./train/TRAIN_04749.jpg,./upscale_train/TRAIN_04749.png,White-Breasted Kingfisher
./train/TRAIN_09688.jpg,./upscale_train/TRAIN_09688.png,White-Breasted Kingfisher
./train/TRAIN_02897.jpg,./upscale_train/TRAIN_02897.png,White-Breasted Kingfisher
./train/TRAIN_12697.jpg,./upscale_train/TRAIN_12697.png,White-Breasted Kingfisher
./train/TRAIN_06259.jpg,./upscale_train/TRAIN_06259.png,White-Breasted Kingfisher
./train/TRAIN_14782.jpg,./upscale_train/TRAIN_14782.png,White-Breasted Kingfisher
./train/TRAIN_01883.jpg,./upscale_train/TRAIN_01883.png,White-Breasted Kingfisher
./train/TRAIN_12987.jpg,./upscale_train/TRAIN_12987.png,White-Breasted Kingfisher
./train/TRAIN_07433.jpg,./upscale_train/TRAIN_07433.png,White-Breasted Kingfisher
./train/TRAIN_11087.jpg,./upscale_train/TRAIN_11087.png,White-Breasted Kingfisher
./train/TRAIN_14652.jpg,./upscale_train/TRAIN_14652.png,White-Breasted Kingfisher
./train/TRAIN_06736.jpg,./upscale_train/TRAIN_06736.png,White-Breasted Kingfisher
./train/TRAIN_08267.jpg,./upscale_train/TRAIN_08267.png,White-Breasted Kingfisher
./train/TRAIN_00702.jpg,./upscale_train/TRAIN_00702.png,White-Breasted Kingfisher
./train/TRAIN_07114.jpg,./upscale_train/TRAIN_07114.png,White-Breasted Kingfisher
./train/TRAIN_02466.jpg,./upscale_train/TRAIN_02466.png,White-Breasted Kingfisher
./train/TRAIN_04960.jpg,./upscale_train/TRAIN_04960.png,White-Breasted Kingfisher
./train/TRAIN_00980.jpg,./upscale_train/TRAIN_00980.png,White-Breasted Kingfisher
./train/TRAIN_05676.jpg,./upscale_train/TRAIN_05676.png,White-Breasted Kingfisher
./train/TRAIN_13775.jpg,./upscale_train/TRAIN_13775.png,White-Breasted Kingfisher
./train/TRAIN_08063.jpg,./upscale_train/TRAIN_08063.png,White-Breasted Kingfisher
./train/TRAIN_02924.jpg,./upscale_train/TRAIN_02924.png,White-Breasted Kingfisher
./train/TRAIN_07072.jpg,./upscale_train/TRAIN_07072.png,White-Breasted Kingfisher
./train/TRAIN_05779.jpg,./upscale_train/TRAIN_05779.png,White-Breasted Kingfisher
./train/TRAIN_00389.jpg,./upscale_train/TRAIN_00389.png,White-Breasted Kingfisher
./train/TRAIN_08736.jpg,./upscale_train/TRAIN_08736.png,White-Breasted Kingfisher
./train/TRAIN_11668.jpg,./upscale_train/TRAIN_11668.png,White-Breasted Kingfisher
./train/TRAIN_15389.jpg,./upscale_train/TRAIN_15389.png,White-Breasted Kingfisher
./train/TRAIN_05799.jpg,./upscale_train/TRAIN_05799.png,White-Breasted Kingfisher
./train/TRAIN_14102.jpg,./upscale_train/TRAIN_14102.png,White-Breasted Kingfisher
./train/TRAIN_02519.jpg,./upscale_train/TRAIN_02519.png,White-Breasted Kingfisher
./train/TRAIN_05994.jpg,./upscale_train/TRAIN_05994.png,White-Breasted Kingfisher
./train/TRAIN_01814.jpg,./upscale_train/TRAIN_01814.png,White-Breasted Kingfisher
./train/TRAIN_15017.jpg,./upscale_train/TRAIN_15017.png,White-Breasted Kingfisher
./train/TRAIN_11014.jpg,./upscale_train/TRAIN_11014.png,White-Breasted Kingfisher
./train/TRAIN_12750.jpg,./upscale_train/TRAIN_12750.png,White-Breasted Kingfisher
./train/TRAIN_09796.jpg,./upscale_train/TRAIN_09796.png,White-Breasted Kingfisher
./train/TRAIN_10975.jpg,./upscale_train/TRAIN_10975.png,White-Breasted Kingfisher
./train/TRAIN_04760.jpg,./upscale_train/TRAIN_04760.png,White-Breasted Kingfisher
./train/TRAIN_00345.jpg,./upscale_train/TRAIN_00345.png,White-Breasted Kingfisher
./train/TRAIN_05398.jpg,./upscale_train/TRAIN_05398.png,White-Breasted Kingfisher
./train/TRAIN_09192.jpg,./upscale_train/TRAIN_09192.png,White-Breasted Kingfisher
./train/TRAIN_06362.jpg,./upscale_train/TRAIN_06362.png,White-Breasted Kingfisher
./train/TRAIN_01116.jpg,./upscale_train/TRAIN_01116.png,White-Breasted Kingfisher
./train/TRAIN_03232.jpg,./upscale_train/TRAIN_03232.png,White-Breasted Kingfisher
./train/TRAIN_07897.jpg,./upscale_train/TRAIN_07897.png,White-Breasted Kingfisher
./train/TRAIN_00454.jpg,./upscale_train/TRAIN_00454.png,White-Breasted Kingfisher
./train/TRAIN_03651.jpg,./upscale_train/TRAIN_03651.png,White-Breasted Kingfisher
./train/TRAIN_07199.jpg,./upscale_train/TRAIN_07199.png,White-Breasted Kingfisher
./train/TRAIN_14686.jpg,./upscale_train/TRAIN_14686.png,White-Breasted Kingfisher
./train/TRAIN_10473.jpg,./upscale_train/TRAIN_10473.png,White-Breasted Kingfisher
./train/TRAIN_13691.jpg,./upscale_train/TRAIN_13691.png,White-Breasted Kingfisher
./train/TRAIN_03893.jpg,./upscale_train/TRAIN_03893.png,White-Breasted Kingfisher
./train/TRAIN_07728.jpg,./upscale_train/TRAIN_07728.png,White-Breasted Kingfisher
./train/TRAIN_07550.jpg,./upscale_train/TRAIN_07550.png,White-Breasted Kingfisher
./train/TRAIN_06970.jpg,./upscale_train/TRAIN_06970.png,White-Breasted Kingfisher
./train/TRAIN_14137.jpg,./upscale_train/TRAIN_14137.png,White-Breasted Kingfisher
./train/TRAIN_12977.jpg,./upscale_train/TRAIN_12977.png,White-Breasted Kingfisher
./train/TRAIN_13049.jpg,./upscale_train/TRAIN_13049.png,White-Breasted Kingfisher
./train/TRAIN_04731.jpg,./upscale_train/TRAIN_04731.png,White-Breasted Kingfisher
./train/TRAIN_14841.jpg,./upscale_train/TRAIN_14841.png,White-Breasted Kingfisher
./train/TRAIN_06301.jpg,./upscale_train/TRAIN_06301.png,White-Breasted Kingfisher
./train/TRAIN_13770.jpg,./upscale_train/TRAIN_13770.png,White-Breasted Kingfisher
./train/TRAIN_09432.jpg,./upscale_train/TRAIN_09432.png,White-Breasted Kingfisher
./train/TRAIN_15273.jpg,./upscale_train/TRAIN_15273.png,White-Breasted Kingfisher
./train/TRAIN_06346.jpg,./upscale_train/TRAIN_06346.png,White-Breasted Kingfisher
./train/TRAIN_08602.jpg,./upscale_train/TRAIN_08602.png,White-Breasted Kingfisher
./train/TRAIN_02363.jpg,./upscale_train/TRAIN_02363.png,White-Breasted Kingfisher
./train/TRAIN_02578.jpg,./upscale_train/TRAIN_02578.png,White-Breasted Kingfisher
./train/TRAIN_14117.jpg,./upscale_train/TRAIN_14117.png,White-Breasted Kingfisher
./train/TRAIN_14250.jpg,./upscale_train/TRAIN_14250.png,White-Breasted Kingfisher
./train/TRAIN_10809.jpg,./upscale_train/TRAIN_10809.png,White-Breasted Kingfisher
./train/TRAIN_14642.jpg,./upscale_train/TRAIN_14642.png,White-Breasted Kingfisher
./train/TRAIN_00145.jpg,./upscale_train/TRAIN_00145.png,White-Breasted Kingfisher
./train/TRAIN_01989.jpg,./upscale_train/TRAIN_01989.png,White-Breasted Kingfisher
./train/TRAIN_11841.jpg,./upscale_train/TRAIN_11841.png,White-Breasted Kingfisher
./train/TRAIN_07998.jpg,./upscale_train/TRAIN_07998.png,White-Breasted Kingfisher
./train/TRAIN_11466.jpg,./upscale_train/TRAIN_11466.png,White-Breasted Kingfisher
./train/TRAIN_09062.jpg,./upscale_train/TRAIN_09062.png,White-Breasted Kingfisher
./train/TRAIN_07652.jpg,./upscale_train/TRAIN_07652.png,White-Breasted Kingfisher
./train/TRAIN_12096.jpg,./upscale_train/TRAIN_12096.png,White-Breasted Kingfisher
./train/TRAIN_03156.jpg,./upscale_train/TRAIN_03156.png,White-Breasted Kingfisher
./train/TRAIN_10066.jpg,./upscale_train/TRAIN_10066.png,White-Breasted Kingfisher
./train/TRAIN_00744.jpg,./upscale_train/TRAIN_00744.png,White-Breasted Kingfisher
./train/TRAIN_00709.jpg,./upscale_train/TRAIN_00709.png,White-Breasted Kingfisher
./train/TRAIN_01535.jpg,./upscale_train/TRAIN_01535.png,White-Breasted Kingfisher
./train/TRAIN_03803.jpg,./upscale_train/TRAIN_03803.png,White-Breasted Kingfisher
./train/TRAIN_05766.jpg,./upscale_train/TRAIN_05766.png,White-Breasted Kingfisher
./train/TRAIN_13738.jpg,./upscale_train/TRAIN_13738.png,White-Breasted Kingfisher
./train/TRAIN_01305.jpg,./upscale_train/TRAIN_01305.png,White-Breasted Kingfisher
./train/TRAIN_00192.jpg,./upscale_train/TRAIN_00192.png,White-Breasted Kingfisher
./train/TRAIN_04879.jpg,./upscale_train/TRAIN_04879.png,White-Breasted Kingfisher
./train/TRAIN_12945.jpg,./upscale_train/TRAIN_12945.png,White-Breasted Kingfisher
./train/TRAIN_10105.jpg,./upscale_train/TRAIN_10105.png,White-Breasted Kingfisher
./train/TRAIN_07536.jpg,./upscale_train/TRAIN_07536.png,White-Breasted Kingfisher
./train/TRAIN_13834.jpg,./upscale_train/TRAIN_13834.png,White-Breasted Kingfisher
./train/TRAIN_14768.jpg,./upscale_train/TRAIN_14768.png,White-Breasted Kingfisher
./train/TRAIN_14235.jpg,./upscale_train/TRAIN_14235.png,White-Breasted Kingfisher
./train/TRAIN_03957.jpg,./upscale_train/TRAIN_03957.png,White-Breasted Kingfisher
./train/TRAIN_09883.jpg,./upscale_train/TRAIN_09883.png,White-Breasted Kingfisher
./train/TRAIN_09664.jpg,./upscale_train/TRAIN_09664.png,White-Breasted Kingfisher
./train/TRAIN_01850.jpg,./upscale_train/TRAIN_01850.png,White-Breasted Kingfisher
./train/TRAIN_13471.jpg,./upscale_train/TRAIN_13471.png,White-Breasted Kingfisher
./train/TRAIN_07482.jpg,./upscale_train/TRAIN_07482.png,White-Breasted Kingfisher
./train/TRAIN_10006.jpg,./upscale_train/TRAIN_10006.png,White-Breasted Kingfisher
./train/TRAIN_01676.jpg,./upscale_train/TRAIN_01676.png,White-Breasted Kingfisher
./train/TRAIN_00387.jpg,./upscale_train/TRAIN_00387.png,White-Breasted Kingfisher
./train/TRAIN_05768.jpg,./upscale_train/TRAIN_05768.png,White-Breasted Kingfisher
./train/TRAIN_08033.jpg,./upscale_train/TRAIN_08033.png,White-Breasted Kingfisher
./train/TRAIN_04766.jpg,./upscale_train/TRAIN_04766.png,White-Breasted Kingfisher
./train/TRAIN_05912.jpg,./upscale_train/TRAIN_05912.png,White-Breasted Kingfisher
./train/TRAIN_05887.jpg,./upscale_train/TRAIN_05887.png,White-Breasted Kingfisher
./train/TRAIN_13902.jpg,./upscale_train/TRAIN_13902.png,White-Breasted Kingfisher
./train/TRAIN_06824.jpg,./upscale_train/TRAIN_06824.png,White-Breasted Kingfisher
./train/TRAIN_03115.jpg,./upscale_train/TRAIN_03115.png,White-Breasted Kingfisher
./train/TRAIN_06643.jpg,./upscale_train/TRAIN_06643.png,White-Breasted Kingfisher
./train/TRAIN_07830.jpg,./upscale_train/TRAIN_07830.png,Northern Lapwing
./train/TRAIN_14006.jpg,./upscale_train/TRAIN_14006.png,Northern Lapwing
./train/TRAIN_12274.jpg,./upscale_train/TRAIN_12274.png,Northern Lapwing
./train/TRAIN_08647.jpg,./upscale_train/TRAIN_08647.png,Northern Lapwing
./train/TRAIN_06073.jpg,./upscale_train/TRAIN_06073.png,Northern Lapwing
./train/TRAIN_10441.jpg,./upscale_train/TRAIN_10441.png,Northern Lapwing
./train/TRAIN_10709.jpg,./upscale_train/TRAIN_10709.png,Northern Lapwing
./train/TRAIN_08616.jpg,./upscale_train/TRAIN_08616.png,Northern Lapwing
./train/TRAIN_07373.jpg,./upscale_train/TRAIN_07373.png,Northern Lapwing
./train/TRAIN_02065.jpg,./upscale_train/TRAIN_02065.png,Northern Lapwing
./train/TRAIN_01794.jpg,./upscale_train/TRAIN_01794.png,Northern Lapwing
./train/TRAIN_06415.jpg,./upscale_train/TRAIN_06415.png,Northern Lapwing
./train/TRAIN_10635.jpg,./upscale_train/TRAIN_10635.png,Northern Lapwing
./train/TRAIN_08538.jpg,./upscale_train/TRAIN_08538.png,Northern Lapwing
./train/TRAIN_11920.jpg,./upscale_train/TRAIN_11920.png,Northern Lapwing
./train/TRAIN_01488.jpg,./upscale_train/TRAIN_01488.png,Northern Lapwing
./train/TRAIN_01308.jpg,./upscale_train/TRAIN_01308.png,Northern Lapwing
./train/TRAIN_10956.jpg,./upscale_train/TRAIN_10956.png,Northern Lapwing
./train/TRAIN_04784.jpg,./upscale_train/TRAIN_04784.png,Northern Lapwing
./train/TRAIN_08539.jpg,./upscale_train/TRAIN_08539.png,Northern Lapwing
./train/TRAIN_02632.jpg,./upscale_train/TRAIN_02632.png,Northern Lapwing
./train/TRAIN_08992.jpg,./upscale_train/TRAIN_08992.png,Northern Lapwing
./train/TRAIN_14203.jpg,./upscale_train/TRAIN_14203.png,Northern Lapwing
./train/TRAIN_14722.jpg,./upscale_train/TRAIN_14722.png,Northern Lapwing
./train/TRAIN_13268.jpg,./upscale_train/TRAIN_13268.png,Northern Lapwing
./train/TRAIN_05643.jpg,./upscale_train/TRAIN_05643.png,Northern Lapwing
./train/TRAIN_08018.jpg,./upscale_train/TRAIN_08018.png,Northern Lapwing
./train/TRAIN_04945.jpg,./upscale_train/TRAIN_04945.png,Northern Lapwing
./train/TRAIN_07036.jpg,./upscale_train/TRAIN_07036.png,Northern Lapwing
./train/TRAIN_01651.jpg,./upscale_train/TRAIN_01651.png,Northern Lapwing
./train/TRAIN_12637.jpg,./upscale_train/TRAIN_12637.png,Northern Lapwing
./train/TRAIN_13295.jpg,./upscale_train/TRAIN_13295.png,Northern Lapwing
./train/TRAIN_11018.jpg,./upscale_train/TRAIN_11018.png,Northern Lapwing
./train/TRAIN_03251.jpg,./upscale_train/TRAIN_03251.png,Northern Lapwing
./train/TRAIN_03261.jpg,./upscale_train/TRAIN_03261.png,Northern Lapwing
./train/TRAIN_02490.jpg,./upscale_train/TRAIN_02490.png,Northern Lapwing
./train/TRAIN_01600.jpg,./upscale_train/TRAIN_01600.png,Northern Lapwing
./train/TRAIN_15053.jpg,./upscale_train/TRAIN_15053.png,Northern Lapwing
./train/TRAIN_00186.jpg,./upscale_train/TRAIN_00186.png,Northern Lapwing
./train/TRAIN_15576.jpg,./upscale_train/TRAIN_15576.png,Northern Lapwing
./train/TRAIN_13720.jpg,./upscale_train/TRAIN_13720.png,Northern Lapwing
./train/TRAIN_05547.jpg,./upscale_train/TRAIN_05547.png,Northern Lapwing
./train/TRAIN_00817.jpg,./upscale_train/TRAIN_00817.png,Northern Lapwing
./train/TRAIN_04052.jpg,./upscale_train/TRAIN_04052.png,Northern Lapwing
./train/TRAIN_10112.jpg,./upscale_train/TRAIN_10112.png,Northern Lapwing
./train/TRAIN_07803.jpg,./upscale_train/TRAIN_07803.png,Northern Lapwing
./train/TRAIN_10772.jpg,./upscale_train/TRAIN_10772.png,Northern Lapwing
./train/TRAIN_02820.jpg,./upscale_train/TRAIN_02820.png,Northern Lapwing
./train/TRAIN_01312.jpg,./upscale_train/TRAIN_01312.png,Northern Lapwing
./train/TRAIN_13134.jpg,./upscale_train/TRAIN_13134.png,Northern Lapwing
./train/TRAIN_06758.jpg,./upscale_train/TRAIN_06758.png,Northern Lapwing
./train/TRAIN_14365.jpg,./upscale_train/TRAIN_14365.png,Northern Lapwing
./train/TRAIN_01693.jpg,./upscale_train/TRAIN_01693.png,Northern Lapwing
./train/TRAIN_13544.jpg,./upscale_train/TRAIN_13544.png,Northern Lapwing
./train/TRAIN_01710.jpg,./upscale_train/TRAIN_01710.png,Northern Lapwing
./train/TRAIN_15223.jpg,./upscale_train/TRAIN_15223.png,Northern Lapwing
./train/TRAIN_07163.jpg,./upscale_train/TRAIN_07163.png,Northern Lapwing
./train/TRAIN_11448.jpg,./upscale_train/TRAIN_11448.png,Northern Lapwing
./train/TRAIN_09976.jpg,./upscale_train/TRAIN_09976.png,Northern Lapwing
./train/TRAIN_03666.jpg,./upscale_train/TRAIN_03666.png,Northern Lapwing
./train/TRAIN_14420.jpg,./upscale_train/TRAIN_14420.png,Northern Lapwing
./train/TRAIN_02876.jpg,./upscale_train/TRAIN_02876.png,Northern Lapwing
./train/TRAIN_00044.jpg,./upscale_train/TRAIN_00044.png,Northern Lapwing
./train/TRAIN_15084.jpg,./upscale_train/TRAIN_15084.png,Northern Lapwing
./train/TRAIN_09234.jpg,./upscale_train/TRAIN_09234.png,Northern Lapwing
./train/TRAIN_15725.jpg,./upscale_train/TRAIN_15725.png,Northern Lapwing
./train/TRAIN_08608.jpg,./upscale_train/TRAIN_08608.png,Northern Lapwing
./train/TRAIN_06570.jpg,./upscale_train/TRAIN_06570.png,Northern Lapwing
./train/TRAIN_01459.jpg,./upscale_train/TRAIN_01459.png,Northern Lapwing
./train/TRAIN_03192.jpg,./upscale_train/TRAIN_03192.png,Northern Lapwing
./train/TRAIN_00795.jpg,./upscale_train/TRAIN_00795.png,Northern Lapwing
./train/TRAIN_01566.jpg,./upscale_train/TRAIN_01566.png,Northern Lapwing
./train/TRAIN_06696.jpg,./upscale_train/TRAIN_06696.png,Northern Lapwing
./train/TRAIN_04509.jpg,./upscale_train/TRAIN_04509.png,Northern Lapwing
./train/TRAIN_01085.jpg,./upscale_train/TRAIN_01085.png,Northern Lapwing
./train/TRAIN_01575.jpg,./upscale_train/TRAIN_01575.png,Northern Lapwing
./train/TRAIN_08067.jpg,./upscale_train/TRAIN_08067.png,Northern Lapwing
./train/TRAIN_13007.jpg,./upscale_train/TRAIN_13007.png,Northern Lapwing
./train/TRAIN_03754.jpg,./upscale_train/TRAIN_03754.png,Northern Lapwing
./train/TRAIN_08739.jpg,./upscale_train/TRAIN_08739.png,Northern Lapwing
./train/TRAIN_10644.jpg,./upscale_train/TRAIN_10644.png,Northern Lapwing
./train/TRAIN_15185.jpg,./upscale_train/TRAIN_15185.png,Northern Lapwing
./train/TRAIN_06455.jpg,./upscale_train/TRAIN_06455.png,Northern Lapwing
./train/TRAIN_01502.jpg,./upscale_train/TRAIN_01502.png,Northern Lapwing
./train/TRAIN_08680.jpg,./upscale_train/TRAIN_08680.png,Northern Lapwing
./train/TRAIN_01128.jpg,./upscale_train/TRAIN_01128.png,Northern Lapwing
./train/TRAIN_03431.jpg,./upscale_train/TRAIN_03431.png,Northern Lapwing
./train/TRAIN_07585.jpg,./upscale_train/TRAIN_07585.png,Northern Lapwing
./train/TRAIN_01032.jpg,./upscale_train/TRAIN_01032.png,Northern Lapwing
./train/TRAIN_12578.jpg,./upscale_train/TRAIN_12578.png,Northern Lapwing
./train/TRAIN_06651.jpg,./upscale_train/TRAIN_06651.png,Northern Lapwing
./train/TRAIN_00114.jpg,./upscale_train/TRAIN_00114.png,Northern Lapwing
./train/TRAIN_14870.jpg,./upscale_train/TRAIN_14870.png,Northern Lapwing
./train/TRAIN_15729.jpg,./upscale_train/TRAIN_15729.png,Northern Lapwing
./train/TRAIN_04103.jpg,./upscale_train/TRAIN_04103.png,Northern Lapwing
./train/TRAIN_09618.jpg,./upscale_train/TRAIN_09618.png,Northern Lapwing
./train/TRAIN_03171.jpg,./upscale_train/TRAIN_03171.png,Northern Lapwing
./train/TRAIN_07835.jpg,./upscale_train/TRAIN_07835.png,Northern Lapwing
./train/TRAIN_03601.jpg,./upscale_train/TRAIN_03601.png,Northern Lapwing
./train/TRAIN_03731.jpg,./upscale_train/TRAIN_03731.png,Northern Lapwing
./train/TRAIN_01958.jpg,./upscale_train/TRAIN_01958.png,Northern Lapwing
./train/TRAIN_11477.jpg,./upscale_train/TRAIN_11477.png,Northern Lapwing
./train/TRAIN_06472.jpg,./upscale_train/TRAIN_06472.png,Northern Lapwing
./train/TRAIN_12517.jpg,./upscale_train/TRAIN_12517.png,Northern Lapwing
./train/TRAIN_14928.jpg,./upscale_train/TRAIN_14928.png,Northern Lapwing
./train/TRAIN_06701.jpg,./upscale_train/TRAIN_06701.png,Northern Lapwing
./train/TRAIN_14310.jpg,./upscale_train/TRAIN_14310.png,Northern Lapwing
./train/TRAIN_01066.jpg,./upscale_train/TRAIN_01066.png,Northern Lapwing
./train/TRAIN_15142.jpg,./upscale_train/TRAIN_15142.png,Northern Lapwing
./train/TRAIN_02589.jpg,./upscale_train/TRAIN_02589.png,Northern Lapwing
./train/TRAIN_04883.jpg,./upscale_train/TRAIN_04883.png,Northern Lapwing
./train/TRAIN_01364.jpg,./upscale_train/TRAIN_01364.png,Northern Lapwing
./train/TRAIN_08076.jpg,./upscale_train/TRAIN_08076.png,Northern Lapwing
./train/TRAIN_04971.jpg,./upscale_train/TRAIN_04971.png,Northern Lapwing
./train/TRAIN_06524.jpg,./upscale_train/TRAIN_06524.png,Northern Lapwing
./train/TRAIN_03187.jpg,./upscale_train/TRAIN_03187.png,Northern Lapwing
./train/TRAIN_14146.jpg,./upscale_train/TRAIN_14146.png,Northern Lapwing
./train/TRAIN_15487.jpg,./upscale_train/TRAIN_15487.png,Northern Lapwing
./train/TRAIN_00678.jpg,./upscale_train/TRAIN_00678.png,Northern Lapwing
./train/TRAIN_04733.jpg,./upscale_train/TRAIN_04733.png,Northern Lapwing
./train/TRAIN_07025.jpg,./upscale_train/TRAIN_07025.png,Northern Lapwing
./train/TRAIN_15600.jpg,./upscale_train/TRAIN_15600.png,Northern Lapwing
./train/TRAIN_05603.jpg,./upscale_train/TRAIN_05603.png,Northern Lapwing
./train/TRAIN_10630.jpg,./upscale_train/TRAIN_10630.png,Northern Lapwing
./train/TRAIN_02647.jpg,./upscale_train/TRAIN_02647.png,Northern Lapwing
./train/TRAIN_10736.jpg,./upscale_train/TRAIN_10736.png,Northern Lapwing
./train/TRAIN_01837.jpg,./upscale_train/TRAIN_01837.png,Northern Lapwing
./train/TRAIN_12041.jpg,./upscale_train/TRAIN_12041.png,Northern Lapwing
./train/TRAIN_11075.jpg,./upscale_train/TRAIN_11075.png,Northern Lapwing
./train/TRAIN_12621.jpg,./upscale_train/TRAIN_12621.png,Northern Lapwing
./train/TRAIN_10312.jpg,./upscale_train/TRAIN_10312.png,Northern Lapwing
./train/TRAIN_05613.jpg,./upscale_train/TRAIN_05613.png,Northern Lapwing
./train/TRAIN_04755.jpg,./upscale_train/TRAIN_04755.png,Northern Lapwing
./train/TRAIN_00501.jpg,./upscale_train/TRAIN_00501.png,Northern Lapwing
./train/TRAIN_05624.jpg,./upscale_train/TRAIN_05624.png,Northern Lapwing
./train/TRAIN_09154.jpg,./upscale_train/TRAIN_09154.png,Northern Lapwing
./train/TRAIN_04368.jpg,./upscale_train/TRAIN_04368.png,Northern Lapwing
./train/TRAIN_01472.jpg,./upscale_train/TRAIN_01472.png,Northern Lapwing
./train/TRAIN_03387.jpg,./upscale_train/TRAIN_03387.png,Northern Lapwing
./train/TRAIN_08464.jpg,./upscale_train/TRAIN_08464.png,Northern Lapwing
./train/TRAIN_00791.jpg,./upscale_train/TRAIN_00791.png,Northern Lapwing
./train/TRAIN_09050.jpg,./upscale_train/TRAIN_09050.png,Northern Lapwing
./train/TRAIN_07523.jpg,./upscale_train/TRAIN_07523.png,Northern Lapwing
./train/TRAIN_04833.jpg,./upscale_train/TRAIN_04833.png,Northern Lapwing
./train/TRAIN_07189.jpg,./upscale_train/TRAIN_07189.png,Northern Lapwing
./train/TRAIN_11168.jpg,./upscale_train/TRAIN_11168.png,Northern Lapwing
./train/TRAIN_08404.jpg,./upscale_train/TRAIN_08404.png,Northern Lapwing
./train/TRAIN_11495.jpg,./upscale_train/TRAIN_11495.png,Northern Lapwing
./train/TRAIN_11234.jpg,./upscale_train/TRAIN_11234.png,Northern Lapwing
./train/TRAIN_07180.jpg,./upscale_train/TRAIN_07180.png,Northern Lapwing
./train/TRAIN_14977.jpg,./upscale_train/TRAIN_14977.png,Northern Lapwing
./train/TRAIN_04211.jpg,./upscale_train/TRAIN_04211.png,Northern Lapwing
./train/TRAIN_13894.jpg,./upscale_train/TRAIN_13894.png,Northern Lapwing
./train/TRAIN_15055.jpg,./upscale_train/TRAIN_15055.png,Northern Lapwing
./train/TRAIN_10392.jpg,./upscale_train/TRAIN_10392.png,Northern Lapwing
./train/TRAIN_14454.jpg,./upscale_train/TRAIN_14454.png,Northern Lapwing
./train/TRAIN_07533.jpg,./upscale_train/TRAIN_07533.png,Northern Lapwing
./train/TRAIN_05893.jpg,./upscale_train/TRAIN_05893.png,Northern Lapwing
./train/TRAIN_15150.jpg,./upscale_train/TRAIN_15150.png,Northern Lapwing
./train/TRAIN_02536.jpg,./upscale_train/TRAIN_02536.png,Northern Lapwing
./train/TRAIN_02735.jpg,./upscale_train/TRAIN_02735.png,Northern Lapwing
./train/TRAIN_03767.jpg,./upscale_train/TRAIN_03767.png,Northern Lapwing
./train/TRAIN_05335.jpg,./upscale_train/TRAIN_05335.png,Northern Lapwing
./train/TRAIN_05828.jpg,./upscale_train/TRAIN_05828.png,Northern Lapwing
./train/TRAIN_00125.jpg,./upscale_train/TRAIN_00125.png,Northern Lapwing
./train/TRAIN_02010.jpg,./upscale_train/TRAIN_02010.png,Northern Lapwing
./train/TRAIN_11743.jpg,./upscale_train/TRAIN_11743.png,Northern Lapwing
./train/TRAIN_08504.jpg,./upscale_train/TRAIN_08504.png,Northern Lapwing
./train/TRAIN_11363.jpg,./upscale_train/TRAIN_11363.png,Northern Lapwing
./train/TRAIN_08346.jpg,./upscale_train/TRAIN_08346.png,Northern Lapwing
./train/TRAIN_08167.jpg,./upscale_train/TRAIN_08167.png,Northern Lapwing
./train/TRAIN_04195.jpg,./upscale_train/TRAIN_04195.png,Northern Lapwing
./train/TRAIN_03316.jpg,./upscale_train/TRAIN_03316.png,Northern Lapwing
./train/TRAIN_09995.jpg,./upscale_train/TRAIN_09995.png,Northern Lapwing
./train/TRAIN_01071.jpg,./upscale_train/TRAIN_01071.png,Northern Lapwing
./train/TRAIN_01068.jpg,./upscale_train/TRAIN_01068.png,Northern Lapwing
./train/TRAIN_01608.jpg,./upscale_train/TRAIN_01608.png,Northern Lapwing
./train/TRAIN_03791.jpg,./upscale_train/TRAIN_03791.png,Northern Lapwing
./train/TRAIN_05029.jpg,./upscale_train/TRAIN_05029.png,Northern Lapwing
./train/TRAIN_13987.jpg,./upscale_train/TRAIN_13987.png,Northern Lapwing
./train/TRAIN_01504.jpg,./upscale_train/TRAIN_01504.png,Northern Lapwing
./train/TRAIN_00259.jpg,./upscale_train/TRAIN_00259.png,Northern Lapwing
./train/TRAIN_04851.jpg,./upscale_train/TRAIN_04851.png,Northern Lapwing
./train/TRAIN_12699.jpg,./upscale_train/TRAIN_12699.png,Northern Lapwing
./train/TRAIN_12319.jpg,./upscale_train/TRAIN_12319.png,Northern Lapwing
./train/TRAIN_07975.jpg,./upscale_train/TRAIN_07975.png,Northern Lapwing
./train/TRAIN_04852.jpg,./upscale_train/TRAIN_04852.png,Northern Lapwing
./train/TRAIN_06247.jpg,./upscale_train/TRAIN_06247.png,Northern Lapwing
./train/TRAIN_13145.jpg,./upscale_train/TRAIN_13145.png,Northern Lapwing
./train/TRAIN_04112.jpg,./upscale_train/TRAIN_04112.png,Northern Lapwing
./train/TRAIN_09941.jpg,./upscale_train/TRAIN_09941.png,Northern Lapwing
./train/TRAIN_12760.jpg,./upscale_train/TRAIN_12760.png,Northern Lapwing
./train/TRAIN_01844.jpg,./upscale_train/TRAIN_01844.png,Northern Lapwing
./train/TRAIN_11266.jpg,./upscale_train/TRAIN_11266.png,Northern Lapwing
./train/TRAIN_07887.jpg,./upscale_train/TRAIN_07887.png,Northern Lapwing
./train/TRAIN_09991.jpg,./upscale_train/TRAIN_09991.png,Northern Lapwing
./train/TRAIN_01712.jpg,./upscale_train/TRAIN_01712.png,Northern Lapwing
./train/TRAIN_00642.jpg,./upscale_train/TRAIN_00642.png,Northern Lapwing
